unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
9DBAD221-EBC8-6EB3-E053-6B04A8C0F257,287995,26/04/2019,LE18 3AB,S,Y,F,8,MORLEYS CLOSE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD221-EBC8-6EB3-E053-6B04A8C0F257/current,,
8CAC1318-6A96-0253-E053-6B04A8C08E51,247000,18/04/2019,LE18 3PR,S,N,F,33,ATTENBOROUGH CLOSE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6A96-0253-E053-6B04A8C08E51/current,,
8F1B26BE-95F1-53DB-E053-6C04A8C03649,236000,30/04/2019,LE18 3PR,S,N,F,43,ATTENBOROUGH CLOSE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-95F1-53DB-E053-6C04A8C03649/current,,
87E1551E-568A-6405-E053-6C04A8C0B2EE,350000,10/04/2019,LE18 3QW,D,N,F,24,KELMARSH AVENUE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-568A-6405-E053-6C04A8C0B2EE/current,,
87E1551E-5397-6405-E053-6C04A8C0B2EE,218000,04/04/2019,LE18 3SJ,S,N,F,24,STANHOPE ROAD,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5397-6405-E053-6C04A8C0B2EE/current,,
8A78B2AF-BC2B-5CB0-E053-6B04A8C0F504,370000,24/04/2019,LE18 3TY,D,N,F,26,LONG MEADOW,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC2B-5CB0-E053-6B04A8C0F504/current,,
9DBAD221-EAD7-6EB3-E053-6B04A8C0F257,115500,17/04/2019,LE18 3UA,S,N,L,1,MEADOW HILL,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD221-EAD7-6EB3-E053-6B04A8C0F257/current,,
87E1551E-539E-6405-E053-6C04A8C0B2EE,150000,25/04/2019,LE18 3UN,S,N,F,4,CLIPSTONE GARDENS,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-539E-6405-E053-6C04A8C0B2EE/current,,
9B361206-70ED-1904-E053-6B04A8C0EEB5,284995,25/04/2019,LE18 3US,S,Y,F,15,CLAYHILL FIELD,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-70ED-1904-E053-6B04A8C0EEB5/current,,
87E1551E-5693-6405-E053-6C04A8C0B2EE,285000,05/04/2019,LE18 3WA,D,N,F,3,GAYHURST CLOSE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5693-6405-E053-6C04A8C0B2EE/current,,
8A78B2AF-C013-5CB0-E053-6B04A8C0F504,170000,05/04/2019,LE18 3XG,S,N,F,26,CULWORTH DRIVE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C013-5CB0-E053-6B04A8C0F504/current,,
87E1551E-56DB-6405-E053-6C04A8C0B2EE,400000,09/04/2019,LE18 3XP,D,N,F,1,FARNDALE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56DB-6405-E053-6C04A8C0B2EE/current,,
87E1551E-5297-6405-E053-6C04A8C0B2EE,150000,10/04/2019,LE18 3YA,S,N,F,19,ACORN WAY,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5297-6405-E053-6C04A8C0B2EE/current,,
8CAC1318-6AC9-0253-E053-6B04A8C08E51,65000,26/04/2019,LE18 4AB,F,N,L,10,FIELDS COURT,LANSDOWNE GROVE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6AC9-0253-E053-6B04A8C08E51/current,
8CAC1318-6D05-0253-E053-6B04A8C08E51,140000,29/04/2019,LE18 4LG,T,N,F,6,CLIFTON DRIVE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6D05-0253-E053-6B04A8C08E51/current,,
8A78B2B0-63F2-5CB0-E053-6B04A8C0F504,95000,05/04/2019,LE18 4LW,T,N,F,51,LANSDOWNE GROVE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-63F2-5CB0-E053-6B04A8C0F504/current,,
8A78B2AF-BB9E-5CB0-E053-6B04A8C0F504,140000,12/04/2019,LE18 4ND,T,N,F,19,TANSLEY AVENUE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB9E-5CB0-E053-6B04A8C0F504/current,,
8A78B2AF-BB20-5CB0-E053-6B04A8C0F504,131000,18/04/2019,LE18 4PW,T,N,F,3,GARDEN STREET,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB20-5CB0-E053-6B04A8C0F504/current,,
8A78B2B0-63DE-5CB0-E053-6B04A8C0F504,210000,12/04/2019,LE18 4QD,D,N,F,52,PARK ROAD,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-63DE-5CB0-E053-6B04A8C0F504/current,,
8A78B2AF-C023-5CB0-E053-6B04A8C0F504,165000,29/04/2019,LE18 4UF,S,N,F,33A,KENILWORTH ROAD,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C023-5CB0-E053-6B04A8C0F504/current,,
8CAC1318-6968-0253-E053-6B04A8C08E51,120000,18/04/2019,LE18 4XA,S,N,F,4,ANGLESEY ROAD,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6968-0253-E053-6B04A8C08E51/current,,
8A78B2AF-BC92-5CB0-E053-6B04A8C0F504,202500,18/04/2019,LE18 4XA,S,N,F,18,ANGLESEY ROAD,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC92-5CB0-E053-6B04A8C0F504/current,,
87E1551E-5441-6405-E053-6C04A8C0B2EE,203000,05/04/2019,LE18 4XU,S,N,F,26,LINCOLN DRIVE,WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5441-6405-E053-6C04A8C0B2EE/current,,
87E1551E-5492-6405-E053-6C04A8C0B2EE,450000,05/04/2019,LE19 2HS,D,N,F,2,OLD HOUSE CLOSE,LITTLETHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5492-6405-E053-6C04A8C0B2EE/current,
8A78B2AF-BE70-5CB0-E053-6B04A8C0F504,147000,18/04/2019,LE19 2HS,T,N,F,49,STATION ROAD,LITTLETHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE70-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BDCA-5CB0-E053-6B04A8C0F504,270000,23/04/2019,LE19 3EH,S,N,F,48,CHAUCER STREET,NARBOROUGH,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BDCA-5CB0-E053-6B04A8C0F504/current,
8F1B26BE-959E-53DB-E053-6C04A8C03649,250000,26/04/2019,LE19 3ER,D,N,F,6,FOXGLOVE CLOSE,NARBOROUGH,LEICESTER,BLABY,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-959E-53DB-E053-6C04A8C03649/current,
8A78B2AF-BC66-5CB0-E053-6B04A8C0F504,332000,05/04/2019,LE19 3WJ,D,N,F,4,SPEEDWELL CLOSE,NARBOROUGH,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC66-5CB0-E053-6B04A8C0F504/current,
8CAC1318-6907-0253-E053-6B04A8C08E51,195000,29/04/2019,LE19 3WQ,S,N,F,11,CAMPION CLOSE,NARBOROUGH,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6907-0253-E053-6B04A8C08E51/current,
8CAC1318-6C50-0253-E053-6B04A8C08E51,183995,25/04/2019,LE19 4BF,F,Y,L,56,TAY ROAD,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6C50-0253-E053-6B04A8C08E51/current,
8CAC1318-6BF0-0253-E053-6B04A8C08E51,183995,25/04/2019,LE19 4BF,T,Y,L,58,TAY ROAD,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6BF0-0253-E053-6B04A8C08E51/current,
8F1B26BD-E1FC-53DB-E053-6C04A8C03649,185995,25/04/2019,LE19 4BF,F,Y,L,60,TAY ROAD,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E1FC-53DB-E053-6C04A8C03649/current,
93E6821E-8341-40FD-E053-6B04A8C0C1DF,185995,25/04/2019,LE19 4BF,F,Y,L,62,TAY ROAD,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-8341-40FD-E053-6B04A8C0C1DF/current,
8A78B2AF-BFB5-5CB0-E053-6B04A8C0F504,239995,26/04/2019,LE19 4BF,S,Y,F,69,TAY ROAD,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BFB5-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BFC3-5CB0-E053-6B04A8C0F504,169995,26/04/2019,LE19 4BF,T,Y,F,73,TAY ROAD,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BFC3-5CB0-E053-6B04A8C0F504/current,
9B361206-70B3-1904-E053-6B04A8C0EEB5,509995,26/04/2019,LE19 4BN,D,Y,F,31,ISLA DRIVE,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-70B3-1904-E053-6B04A8C0EEB5/current,
8CAC1318-6BFD-0253-E053-6B04A8C08E51,519995,26/04/2019,LE19 4BN,D,Y,F,35,ISLA DRIVE,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6BFD-0253-E053-6B04A8C08E51/current,
93E6821E-82DE-40FD-E053-6B04A8C0C1DF,319995,30/04/2019,LE19 4BT,D,Y,F,4,IRVINE CRESCENT,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-82DE-40FD-E053-6B04A8C0C1DF/current,
8A78B2AF-BF34-5CB0-E053-6B04A8C0F504,282995,18/04/2019,LE19 4BT,D,Y,F,6,IRVINE CRESCENT,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BF34-5CB0-E053-6B04A8C0F504/current,,
8A78B2AF-BF41-5CB0-E053-6B04A8C0F504,289995,26/04/2019,LE19 4BT,D,Y,F,8,IRVINE CRESCENT,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BF41-5CB0-E053-6B04A8C0F504/current,,
8CAC1318-6BFA-0253-E053-6B04A8C08E51,382995,18/04/2019,LE19 4BT,D,Y,F,9,IRVINE CRESCENT,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6BFA-0253-E053-6B04A8C08E51/current,,
8F1B26BD-E30A-53DB-E053-6C04A8C03649,282995,26/04/2019,LE19 4BT,D,Y,F,11,IRVINE CRESCENT,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E30A-53DB-E053-6C04A8C03649/current,
8CAC1318-6BEA-0253-E053-6B04A8C08E51,282995,30/04/2019,LE19 4BT,D,Y,F,15,IRVINE CRESCENT,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6BEA-0253-E053-6B04A8C08E51/current,,
919FEC05-723F-9A90-E053-6C04A8C0A300,214995,26/04/2019,LE19 4BT,T,Y,F,19,IRVINE CRESCENT,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-723F-9A90-E053-6C04A8C0A300/current,
8CAC1318-6BE7-0253-E053-6B04A8C08E51,569995,12/04/2019,LE19 4LL,D,Y,F,11,LUBBESTHORPE BRIDLE ROAD,LUBBESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6BE7-0253-E053-6B04A8C08E51/current,
8A78B2AF-BC5A-5CB0-E053-6B04A8C0F504,229000,26/04/2019,LE19 4NA,S,N,F,3,ALEXANDER AVENUE,ENDERBY,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC5A-5CB0-E053-6B04A8C0F504/current,
8A78B2B0-63DD-5CB0-E053-6B04A8C0F504,220500,26/04/2019,LE19 4NA,S,N,F,3,ALEXANDER AVENUE,ENDERBY,LEICESTER,BLABY,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-63DD-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BD34-5CB0-E053-6B04A8C0F504,155000,26/04/2019,LE19 4NY,T,N,F,4,RAWSON STREET,ENDERBY,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD34-5CB0-E053-6B04A8C0F504/current,
87E1551E-5339-6405-E053-6C04A8C0B2EE,280000,08/04/2019,LE19 4SN,D,N,F,27,AQUITAINE CLOSE,ENDERBY,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5339-6405-E053-6C04A8C0B2EE/current,
8A78B2AF-BFA3-5CB0-E053-6B04A8C0F504,225000,26/04/2019,LE2 4FW,D,N,F,67,SEVERN ROAD,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BFA3-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BF8F-5CB0-E053-6B04A8C0F504,232500,25/04/2019,LE2 4FW,S,N,F,93,SEVERN ROAD,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BF8F-5CB0-E053-6B04A8C0F504/current,
8CAC1318-6D37-0253-E053-6B04A8C08E51,245000,24/04/2019,LE2 4GB,D,N,F,32,FROME AVENUE,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6D37-0253-E053-6B04A8C08E51/current,
8A78B2AF-BFDA-5CB0-E053-6B04A8C0F504,345000,24/04/2019,LE2 4HF,D,N,F,6,HOLME DRIVE,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BFDA-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BBB0-5CB0-E053-6B04A8C0F504,252500,30/04/2019,LE2 4NR,S,N,F,136,UPLANDS ROAD,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBB0-5CB0-E053-6B04A8C0F504/current,
8CAC1318-6922-0253-E053-6B04A8C08E51,405000,18/04/2019,LE2 4RR,D,N,F,39,GORSE LANE,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6922-0253-E053-6B04A8C08E51/current,
8CAC1318-6C41-0253-E053-6B04A8C08E51,354950,26/04/2019,LE2 4RZ,D,Y,F,10,JAMIE MARCUS WAY,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6C41-0253-E053-6B04A8C08E51/current,
8A78B2AF-BC30-5CB0-E053-6B04A8C0F504,320000,30/04/2019,LE2 4SE,D,N,F,5,WOODSIDE ROAD,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC30-5CB0-E053-6B04A8C0F504/current,
87E1551E-53BA-6405-E053-6C04A8C0B2EE,190000,01/04/2019,LE2 5AB,S,N,F,25,BROOKSBY CLOSE,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-53BA-6405-E053-6C04A8C0B2EE/current,
8A78B2AF-BE2B-5CB0-E053-6B04A8C0F504,87500,12/04/2019,LE2 5AS,F,N,L,46,ROWLEYS COURT,SANDHURST STREET,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE2B-5CB0-E053-6B04A8C0F504/current
8A78B2AF-C00B-5CB0-E053-6B04A8C0F504,132000,29/04/2019,LE2 5DN,T,N,F,73,LONDON ROAD,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C00B-5CB0-E053-6B04A8C0F504/current,
87E1551E-52D2-6405-E053-6C04A8C0B2EE,200000,12/04/2019,LE2 5FG,T,N,F,15,FOXHUNTER DRIVE,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-52D2-6405-E053-6C04A8C0B2EE/current,
87E1551E-5352-6405-E053-6C04A8C0B2EE,460000,05/04/2019,LE2 5JE,D,N,F,228,WIGSTON ROAD,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5352-6405-E053-6C04A8C0B2EE/current,
8A78B2AF-BDC5-5CB0-E053-6B04A8C0F504,159000,30/04/2019,LE2 5QQ,F,N,L,28,HERMITAGE COURT,HONEYWELL CLOSE,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BDC5-5CB0-E053-6B04A8C0F504/current
87E1551E-E511-6405-E053-6C04A8C0B2EE,240000,03/04/2019,LE2 5WG,D,N,F,15,OXTED RISE,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-E511-6405-E053-6C04A8C0B2EE/current,
87E1551E-528D-6405-E053-6C04A8C0B2EE,275000,18/04/2019,LE2 5YF,D,N,F,37,GLEN WAY,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-528D-6405-E053-6C04A8C0B2EE/current,
919FEC05-7298-9A90-E053-6C04A8C0A300,180000,25/04/2019,LE2 9JG,S,N,F,24,HOWARD ROAD,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-7298-9A90-E053-6C04A8C0A300/current,
8A78B2AF-BDB3-5CB0-E053-6B04A8C0F504,235750,25/04/2019,LE2 9JT,S,N,F,24,WEST VIEW AVENUE,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BDB3-5CB0-E053-6B04A8C0F504/current,
8A78B2AF-BCF3-5CB0-E053-6B04A8C0F504,170000,18/04/2019,LE2 9QA,S,N,F,5,SAXON DALE,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BCF3-5CB0-E053-6B04A8C0F504/current,
919FEC05-71CD-9A90-E053-6C04A8C0A300,170000,18/04/2019,LE2 9TP,S,N,F,5,WESTLEIGH ROAD,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-71CD-9A90-E053-6C04A8C0A300/current,
8A78B2AF-BC1E-5CB0-E053-6B04A8C0F504,240000,15/04/2019,LE2 9TS,D,N,F,92,LITTLE GLEN ROAD,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC1E-5CB0-E053-6B04A8C0F504/current,
8CAC1318-6CB8-0253-E053-6B04A8C08E51,219000,18/04/2019,LE2 9TU,T,N,F,37,LITTLE GLEN ROAD,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6CB8-0253-E053-6B04A8C08E51/current,
87E1551E-52B1-6405-E053-6C04A8C0B2EE,210000,05/04/2019,LE2 9UE,D,N,F,6,YORK CLOSE,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-52B1-6405-E053-6C04A8C0B2EE/current,
87E1551E-5301-6405-E053-6C04A8C0B2EE,225000,05/04/2019,LE2 9UG,S,N,F,33,GROSVENOR CLOSE,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5301-6405-E053-6C04A8C0B2EE/current,
93E6821E-7FAF-40FD-E053-6B04A8C0C1DF,187000,08/04/2019,LE2 9UN,S,N,F,16,CHELSEA CLOSE,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-7FAF-40FD-E053-6B04A8C0C1DF/current,
87E1551E-53C0-6405-E053-6C04A8C0B2EE,188500,15/04/2019,LE2 9UP,S,N,F,12,TRAFALGAR WAY,GLEN PARVA,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-53C0-6405-E053-6C04A8C0B2EE/current,
8A78B2AF-BB3F-5CB0-E053-6B04A8C0F504,205000,30/04/2019,LE3 2FG,S,N,F,16,GWENCOLE AVENUE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB3F-5CB0-E053-6B04A8C0F504/current,,
8A78B2AF-BB2A-5CB0-E053-6B04A8C0F504,195000,16/04/2019,LE3 2RW,S,N,F,144,BRAUNSTONE LANE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB2A-5CB0-E053-6B04A8C0F504/current,,
87E1551E-5420-6405-E053-6C04A8C0B2EE,155000,05/04/2019,LE3 2SG,S,N,F,31,ARDEN AVENUE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5420-6405-E053-6C04A8C0B2EE/current,,
87E1551E-5257-6405-E053-6C04A8C0B2EE,170000,05/04/2019,LE3 2SL,S,N,F,3,FAIRBOURNE ROAD,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5257-6405-E053-6C04A8C0B2EE/current,,
87E1551E-56E4-6405-E053-6C04A8C0B2EE,192500,05/04/2019,LE3 2UE,S,N,F,2,CASTLEFORD ROAD,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56E4-6405-E053-6C04A8C0B2EE/current,,
87E1551E-5378-6405-E053-6C04A8C0B2EE,198000,12/04/2019,LE3 3AD,S,N,F,7,BALMORAL DRIVE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5378-6405-E053-6C04A8C0B2EE/current,,
8A78B2AF-BDCF-5CB0-E053-6B04A8C0F504,275000,05/04/2019,LE3 3AJ,D,N,F,4,SLADE CLOSE,THORPE ASTLEY,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BDCF-5CB0-E053-6B04A8C0F504/current,
919FEC05-7072-9A90-E053-6C04A8C0A300,225000,12/04/2019,LE3 3AJ,D,N,F,14,SLADE CLOSE,THORPE ASTLEY,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-7072-9A90-E053-6C04A8C0A300/current,
87E1551E-53B8-6405-E053-6C04A8C0B2EE,180000,02/04/2019,LE3 3AQ,S,N,F,8,BRACKEN CLOSE,LEICESTER FOREST EAST,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-53B8-6405-E053-6C04A8C0B2EE/current,
8A78B2B0-647B-5CB0-E053-6B04A8C0F504,120000,18/04/2019,LE3 3AT,S,N,F,316,BRAUNSTONE LANE,LEICESTER,BLABY,LEICESTERSHIRE,B,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-647B-5CB0-E053-6B04A8C0F504/current,,
8A78B2AF-BCB2-5CB0-E053-6B04A8C0F504,290000,01/04/2019,LE3 3BD,S,N,F,53,KINGSWAY NORTH,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BCB2-5CB0-E053-6B04A8C0F504/current,,
87E1551E-52E0-6405-E053-6C04A8C0B2EE,229950,05/04/2019,LE3 3DG,S,N,F,476,BRAUNSTONE LANE,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-52E0-6405-E053-6C04A8C0B2EE/current,,
8A78B2AF-BCD1-5CB0-E053-6B04A8C0F504,199950,30/04/2019,LE3 3DQ,S,N,F,28,HARDIE CRESCENT,LEICESTER,BLABY,LEICESTERSHIRE,A,http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BCD1-5CB0-E053-6B04A8C0F504/current,,
